question,retrieved_ids
Who signed the document related to Walmart Inc.'s internal control over financial reporting effectiveness?,"['4ce33e2378f93f96b93dfab1ac1c0397', '2216a4466ae0bd963079dd0ce1f94259', '434752dd6f1a7023f4ea6a3d5b89ba95', '75c0480b8d2e3d4295ebb266b3e6ddb2', 'e2c386ba8636407688039b44e00923fb', '172268e8d313aa598497042bd654de50', '42f6b388987016f1a687866d0aed0a6b', '18617cd73ed8c5c19d2953115d4d680e', '3164c2a54b2c5bc8e918d0e61df81c54', '1ee8b64b48d4e4974c9cd4158a6698b1']"
Who signed the Annual Report on Form 10-K of Walmart Inc.?,"['d92e327b0314b05807b26ac780696185', '172268e8d313aa598497042bd654de50', 'e2c386ba8636407688039b44e00923fb', '434752dd6f1a7023f4ea6a3d5b89ba95', '42f6b388987016f1a687866d0aed0a6b', '2216a4466ae0bd963079dd0ce1f94259', '18617cd73ed8c5c19d2953115d4d680e', '629028d6a20f181684f18f03b71cd653', '1ee8b64b48d4e4974c9cd4158a6698b1', 'b9816f0d74bbf512c495148955dd5466']"
What is the period covered by this report?,"['9465134b330c5bdfccabc6953def02ba', '3fe24642c92dfe373a5e839397f5923f', '73b1079c34adebf7b18448f859e66036', 'a8d82542df18d94d26cd5b44be17fa79', '9e86c8bd849972e8c59caaa74221af1c', 'b6980152927f161123b5acac9c8ceff4', 'f51de63115a14ecd8d9d906a2266022d', '81066a7d25ecf0d0f8570c73af210e30', '8946b47f77f4dd33906684fda75ee19c', '8843b1318ec0aa5728d210061ae3fc31']"
What is the purpose of having internal control over financial reporting?,"['8d3a6eff3f37452ad2e9cb83053ca159', '42662d2229494eb56eb5c581b686a98f', '824031fed01cd1f260610ff5e5527049', '4ce33e2378f93f96b93dfab1ac1c0397', '9586dad2fa42ec9098817f00d5d152f1', '4d8a9b7385244ef37543201be174542b', 'ade095ddaa354308554399fb35c93d54', '3cfd7baa94b3fe5ae4bb6ab4bcf67392', '8fcdf9788916140c231fbaf610803dae', 'f745b8b166a635689cb4f05e43ab4b98']"
Who evaluates the effectiveness of a company's disclosure controls and procedures?,"['fb1ef0076f2423548cf986717d6e073b', 'a4d1be85a60d4a2f33b066f67cc12496', '7c42b3296191e5cf8cbbb977e0371d95', '620c1a5f2b9441998b7c60c49ff29bcf', '829087c2f8b682ca12f51fe1c4c3d8b8', '8fcdf9788916140c231fbaf610803dae', 'ae65d170838b4311400b3b04f37683de', 'f745b8b166a635689cb4f05e43ab4b98', '836c9104ac0f73e02db09056cea6cc1c', 'f993c0c78415cd2c99d7b17f9e1e1627']"
What types of fraud are specifically mentioned in this document?,"['083184bc092f9e88dfdb09dc8dc3b161', '2216a4466ae0bd963079dd0ce1f94259', '548830b27d9c412ec100714d4936d9dd', 'a8d82542df18d94d26cd5b44be17fa79', 'ee65fae7d564249ac358563dc7d43457', 'fd3c2a8cd4a04838d922df06969d5ffe', '1ed7b4d613bcde7de7bcdfdc2a80b840', '207d863a27314a21deaf65ef2a7a92d6', '21df89db49c6d6c1b88c563a824eb926', '8d3459711c200e4eea020004d6e607ce']"
Who signed and dated this document as President and Chief Executive Officer?,"['e2c386ba8636407688039b44e00923fb', '1ebec30398960bef1fea1fa63ffd9b9f', '15a8bacbc7bf52c5a741d14402072372', '2216a4466ae0bd963079dd0ce1f94259', '8a4eb7396a0ff4268c083c7f2b4e3e06', '083184bc092f9e88dfdb09dc8dc3b161', 'ac77a8f6fcb6dafb2aa48c6425d4e336', '4d63a7225135075c3d8f125b1490b19e', '434752dd6f1a7023f4ea6a3d5b89ba95', '1ed7b4d613bcde7de7bcdfdc2a80b840']"
Who certified the Annual Report on Form 10-K of Walmart Inc?,"['172268e8d313aa598497042bd654de50', '18617cd73ed8c5c19d2953115d4d680e', '2216a4466ae0bd963079dd0ce1f94259', 'e2c386ba8636407688039b44e00923fb', 'd92e327b0314b05807b26ac780696185', '434752dd6f1a7023f4ea6a3d5b89ba95', '42f6b388987016f1a687866d0aed0a6b', '1ee8b64b48d4e4974c9cd4158a6698b1', '75c0480b8d2e3d4295ebb266b3e6ddb2', 'b9816f0d74bbf512c495148955dd5466']"
What does the certification process involve for the registrant's financial statements and other financial information?,"['ee65fae7d564249ac358563dc7d43457', '1ed7b4d613bcde7de7bcdfdc2a80b840', '8f2a842c9a31c9538f7c95e540f82b17', '62dfb624c76fa0aa4dbead40aa971a17', 'ac77a8f6fcb6dafb2aa48c6425d4e336', '07af953767dff2c699b3e7c150f1fe03', '620c1a5f2b9441998b7c60c49ff29bcf', '829087c2f8b682ca12f51fe1c4c3d8b8', 'a8d82542df18d94d26cd5b44be17fa79', '15540f96a759777c07546afa135589f9']"
What is the purpose of internal control over financial reporting?,"['8d3a6eff3f37452ad2e9cb83053ca159', '42662d2229494eb56eb5c581b686a98f', '4ce33e2378f93f96b93dfab1ac1c0397', '824031fed01cd1f260610ff5e5527049', '9586dad2fa42ec9098817f00d5d152f1', '4d8a9b7385244ef37543201be174542b', 'ade095ddaa354308554399fb35c93d54', '3cfd7baa94b3fe5ae4bb6ab4bcf67392', '620c1a5f2b9441998b7c60c49ff29bcf', '829087c2f8b682ca12f51fe1c4c3d8b8']"
What are the responsibilities of the registrant's other certifying officer and the auditor regarding internal control over financial reporting?,"['620c1a5f2b9441998b7c60c49ff29bcf', '829087c2f8b682ca12f51fe1c4c3d8b8', '8fcdf9788916140c231fbaf610803dae', 'ae65d170838b4311400b3b04f37683de', 'f745b8b166a635689cb4f05e43ab4b98', 'ee65fae7d564249ac358563dc7d43457', '4d8a9b7385244ef37543201be174542b', '1ed7b4d613bcde7de7bcdfdc2a80b840', '9586dad2fa42ec9098817f00d5d152f1', 'f993c0c78415cd2c99d7b17f9e1e1627']"
What is being certified by C. Douglas McMillon?,"['e2c386ba8636407688039b44e00923fb', '083184bc092f9e88dfdb09dc8dc3b161', '8f2a842c9a31c9538f7c95e540f82b17', '07af953767dff2c699b3e7c150f1fe03', '172268e8d313aa598497042bd654de50', '62dfb624c76fa0aa4dbead40aa971a17', '2216a4466ae0bd963079dd0ce1f94259', 'ac77a8f6fcb6dafb2aa48c6425d4e336', '4d63a7225135075c3d8f125b1490b19e', '18617cd73ed8c5c19d2953115d4d680e']"
Who signed the certification for Walmart Inc.'s Annual Report?,"['e2c386ba8636407688039b44e00923fb', '172268e8d313aa598497042bd654de50', '2216a4466ae0bd963079dd0ce1f94259', '18617cd73ed8c5c19d2953115d4d680e', '434752dd6f1a7023f4ea6a3d5b89ba95', '1ee8b64b48d4e4974c9cd4158a6698b1', 'd92e327b0314b05807b26ac780696185', '3164c2a54b2c5bc8e918d0e61df81c54', '42f6b388987016f1a687866d0aed0a6b', '008705f9011fbd75f499cd1f84525d72']"
Who is the President and Chief Executive Officer of Walmart Inc.,"['e2c386ba8636407688039b44e00923fb', '5f392030aa6f46777ec6e8bf6cc37c6b', '0022ea241f2d7d131d4da3e669cac2c5', '9e2117bc08eed927fb565104286fe422', '2216a4466ae0bd963079dd0ce1f94259', '172268e8d313aa598497042bd654de50', '434752dd6f1a7023f4ea6a3d5b89ba95', 'f38dcf340b2260b17bbf83a5566e97cf', '74103cd0d636d8ac6d9b1b25eb313812', 'f74cb162899c7d2bc03715697983cafc']"
What is the certification section number under which John David Rainey certified his knowledge?,"['18617cd73ed8c5c19d2953115d4d680e', '2216a4466ae0bd963079dd0ce1f94259', 'e2c386ba8636407688039b44e00923fb', '5f392030aa6f46777ec6e8bf6cc37c6b', 'ac77a8f6fcb6dafb2aa48c6425d4e336', '8f2a842c9a31c9538f7c95e540f82b17', '62dfb624c76fa0aa4dbead40aa971a17', '07af953767dff2c699b3e7c150f1fe03', '4d1204b154e75f2aba1e442e3b9e3ee6', '4d63a7225135075c3d8f125b1490b19e']"
Who signed the certificate as the Executive Vice President and Chief Financial Officer of Walmart Inc.,"['e2c386ba8636407688039b44e00923fb', '2216a4466ae0bd963079dd0ce1f94259', '172268e8d313aa598497042bd654de50', '18617cd73ed8c5c19d2953115d4d680e', '434752dd6f1a7023f4ea6a3d5b89ba95', '0022ea241f2d7d131d4da3e669cac2c5', '8619954b4f4bdc6f15242a9e663c5ea6', '5f392030aa6f46777ec6e8bf6cc37c6b', '1ee8b64b48d4e4974c9cd4158a6698b1', '9e2117bc08eed927fb565104286fe422']"
What are some recent lawsuits filed against CVS Health Corp?,"['2c52a63138577dee9f9b668c2e4b6a71', 'ab1a38cdbdad3d28e9882e2f1bae23a1', '23f138249c9f9a76b697bf229cc9a19a', '19915e0c82e39b2332883d4956bcf3d9', 'aa9f6d543e6ef4c49781cf0fb299b596', 'cd68a396d1d4e245177f31a76347fb54', 'e1cc3f99bfe2c23fa9e00c3660771f3d', 'c3753fbbf8ea96b59ce5fa9d43082d7c', '14eea2cf826049bcfc25737fa283860e', 'c88e3c51aa639d3e47823cb09a7f07bd']"
Which counties have filed lawsuits against CVS Health Corp in Pennsylvania?,"['2c52a63138577dee9f9b668c2e4b6a71', '23f138249c9f9a76b697bf229cc9a19a', 'ab1a38cdbdad3d28e9882e2f1bae23a1', 'c3753fbbf8ea96b59ce5fa9d43082d7c', 'c88e3c51aa639d3e47823cb09a7f07bd', 'cd68a396d1d4e245177f31a76347fb54', '14eea2cf826049bcfc25737fa283860e', '901bc544c9b3f3bfa24d95378c83b8e1', 'd49b00a8e7c1d866b79c42c84527faac', 'bd7a57512305387d1b3b62b8d3190b78']"
What cases were filed against CVS Health Corp. in September 2022?,"['2c52a63138577dee9f9b668c2e4b6a71', 'ab1a38cdbdad3d28e9882e2f1bae23a1', '23f138249c9f9a76b697bf229cc9a19a', 'cd68a396d1d4e245177f31a76347fb54', 'c3753fbbf8ea96b59ce5fa9d43082d7c', 'f5391426d4c2fad7afbf02a2f70a92cf', 'dd4b8d5aa75d6bdcaffacf8064f8b855', 'aa9f6d543e6ef4c49781cf0fb299b596', '14eea2cf826049bcfc25737fa283860e', 'fd1fdb29826cfb0bf102f2ec80e0e9d7']"
"What was the date of the lawsuit filed by Dauphin Cty. against Anda, Inc.?","['c3753fbbf8ea96b59ce5fa9d43082d7c', '19915e0c82e39b2332883d4956bcf3d9', 'c88e3c51aa639d3e47823cb09a7f07bd', '23f138249c9f9a76b697bf229cc9a19a', 'aa9f6d543e6ef4c49781cf0fb299b596', '901bc544c9b3f3bfa24d95378c83b8e1', '8cb2cda4196075085cb3d59654ba8991', 'c0a85c79e2336aa77ebefd47be6aeed9', 'd49b00a8e7c1d866b79c42c84527faac', 'ab1a38cdbdad3d28e9882e2f1bae23a1']"
"What are the names of the counties involved in lawsuits against CVS Ind, LLC?","['23f138249c9f9a76b697bf229cc9a19a', 'ab1a38cdbdad3d28e9882e2f1bae23a1', '2c52a63138577dee9f9b668c2e4b6a71', 'c88e3c51aa639d3e47823cb09a7f07bd', '19915e0c82e39b2332883d4956bcf3d9', 'd49b00a8e7c1d866b79c42c84527faac', 'cd68a396d1d4e245177f31a76347fb54', 'c3753fbbf8ea96b59ce5fa9d43082d7c', '14eea2cf826049bcfc25737fa283860e', 'c0a85c79e2336aa77ebefd47be6aeed9']"
Which companies are being sued by various counties and cities in the United States?,"['19915e0c82e39b2332883d4956bcf3d9', '14eea2cf826049bcfc25737fa283860e', 'f5391426d4c2fad7afbf02a2f70a92cf', 'dd4b8d5aa75d6bdcaffacf8064f8b855', 'e1cc3f99bfe2c23fa9e00c3660771f3d', '8cb2cda4196075085cb3d59654ba8991', 'cd68a396d1d4e245177f31a76347fb54', 'fd1fdb29826cfb0bf102f2ec80e0e9d7', 'ab1a38cdbdad3d28e9882e2f1bae23a1', 'c3753fbbf8ea96b59ce5fa9d43082d7c']"
What are the names of the counties involved in lawsuits against pharmaceutical companies?,"['19915e0c82e39b2332883d4956bcf3d9', 'dd4b8d5aa75d6bdcaffacf8064f8b855', 'c88e3c51aa639d3e47823cb09a7f07bd', '14eea2cf826049bcfc25737fa283860e', 'c3753fbbf8ea96b59ce5fa9d43082d7c', 'c0a85c79e2336aa77ebefd47be6aeed9', 'f1119b62063ee54d0181b6e62769a73c', 'ab1a38cdbdad3d28e9882e2f1bae23a1', 'd49b00a8e7c1d866b79c42c84527faac', '0098b2363cb3f0939db3d051b2e5cb7e']"
Which company is being sued by multiple counties and cities for their alleged role in the opioid crisis?,"['19915e0c82e39b2332883d4956bcf3d9', 'e1cc3f99bfe2c23fa9e00c3660771f3d', '52fb8352e6cdcbb3879ea7f541a08902', 'edcc23487403bf0ea5e38b5e90d74823', 'aa9f6d543e6ef4c49781cf0fb299b596', '47a8211e876ccfd3b00f07823dd9d4d2', '506ec23d42f55662647de7530e19fa9b', '82528d4a33ea176cd9b10a74213ee8ea', 'c00a40f9cf252ac03842e448faf9aeed', '14eea2cf826049bcfc25737fa283860e']"
What is the name of the case involving Harris Health System?,"['cd68a396d1d4e245177f31a76347fb54', '19915e0c82e39b2332883d4956bcf3d9', 'c3753fbbf8ea96b59ce5fa9d43082d7c', 'bd7a57512305387d1b3b62b8d3190b78', '14eea2cf826049bcfc25737fa283860e', 'ab1a38cdbdad3d28e9882e2f1bae23a1', '23f138249c9f9a76b697bf229cc9a19a', 'f5391426d4c2fad7afbf02a2f70a92cf', 'e1cc3f99bfe2c23fa9e00c3660771f3d', '8cb2cda4196075085cb3d59654ba8991']"
Which county in Nevada has a lawsuit against Teva Pharmaceutical USA Inc.,"['dd4b8d5aa75d6bdcaffacf8064f8b855', 'cd68a396d1d4e245177f31a76347fb54', '30330fa1ea91c0e2f98b2a422a3e530f', 'dc7ce846725cdef138ed0ea4200f1117', 'ebdf1b7fda8dd8c6db738d8e87bbca88', 'fd1fdb29826cfb0bf102f2ec80e0e9d7', 'f5391426d4c2fad7afbf02a2f70a92cf', '14eea2cf826049bcfc25737fa283860e', 'c88e3c51aa639d3e47823cb09a7f07bd', '5e99f42b5ebed67eea7ce5f2b415c413']"
What are the names of lawsuits related to pharmaceutical companies?,"['aa9f6d543e6ef4c49781cf0fb299b596', '19915e0c82e39b2332883d4956bcf3d9', 'e1cc3f99bfe2c23fa9e00c3660771f3d', 'c3753fbbf8ea96b59ce5fa9d43082d7c', '8cb2cda4196075085cb3d59654ba8991', 'c88e3c51aa639d3e47823cb09a7f07bd', '14eea2cf826049bcfc25737fa283860e', 'b7a4d320ccd78b594473afa47e250c76', 'f1119b62063ee54d0181b6e62769a73c', '82528d4a33ea176cd9b10a74213ee8ea']"
Which counties in West Virginia are involved in lawsuits against pharmaceutical companies?,"['c88e3c51aa639d3e47823cb09a7f07bd', '14eea2cf826049bcfc25737fa283860e', 'b6414679c3fa83575648ee42f02a0e1f', '8009de07b45dbc092eb1694e5b64dc69', 'c3753fbbf8ea96b59ce5fa9d43082d7c', 'cd68a396d1d4e245177f31a76347fb54', 'fd1fdb29826cfb0bf102f2ec80e0e9d7', 'bd7a57512305387d1b3b62b8d3190b78', '7a79ab842bc813cf032df3c608b2651f', '2c52a63138577dee9f9b668c2e4b6a71']"
"What cases were decided in the state of West Virginia on February 20, 2020?","['14eea2cf826049bcfc25737fa283860e', 'fadc19dd7cd07baace0daf4b952d4269', 'cd68a396d1d4e245177f31a76347fb54', 'c3753fbbf8ea96b59ce5fa9d43082d7c', 'fd1fdb29826cfb0bf102f2ec80e0e9d7', '8009de07b45dbc092eb1694e5b64dc69', 'b6414679c3fa83575648ee42f02a0e1f', 'c88e3c51aa639d3e47823cb09a7f07bd', '7a79ab842bc813cf032df3c608b2651f', 'bd7a57512305387d1b3b62b8d3190b78']"
"In what county were the cases Cty. Comm'n of Hardy Cty. v. Cardinal Health Inc., et al., and Mayor Virginia Ann Martin ex rel. City of Mullens v. Cardinal Health Inc., et al. decided?","['fadc19dd7cd07baace0daf4b952d4269', 'fd1fdb29826cfb0bf102f2ec80e0e9d7', 'd49b00a8e7c1d866b79c42c84527faac', '14eea2cf826049bcfc25737fa283860e', 'c3753fbbf8ea96b59ce5fa9d43082d7c', 'ab1a38cdbdad3d28e9882e2f1bae23a1', 'cd68a396d1d4e245177f31a76347fb54', '8009de07b45dbc092eb1694e5b64dc69', '23f138249c9f9a76b697bf229cc9a19a', '2c52a63138577dee9f9b668c2e4b6a71']"
What are the names of some cities that have filed lawsuits against pharmaceutical companies?,"['f1119b62063ee54d0181b6e62769a73c', '30330fa1ea91c0e2f98b2a422a3e530f', 'fd1fdb29826cfb0bf102f2ec80e0e9d7', 'dd4b8d5aa75d6bdcaffacf8064f8b855', '14eea2cf826049bcfc25737fa283860e', 'dc7ce846725cdef138ed0ea4200f1117', '19915e0c82e39b2332883d4956bcf3d9', 'ebdf1b7fda8dd8c6db738d8e87bbca88', 'c0a85c79e2336aa77ebefd47be6aeed9', 'd49b00a8e7c1d866b79c42c84527faac']"
What are the names of some court cases involving Purdue Pharma L.P. and other pharmaceutical companies?,"['901bc544c9b3f3bfa24d95378c83b8e1', 'f1119b62063ee54d0181b6e62769a73c', 'c0a85c79e2336aa77ebefd47be6aeed9', 'c88e3c51aa639d3e47823cb09a7f07bd', '0098b2363cb3f0939db3d051b2e5cb7e', 'd49b00a8e7c1d866b79c42c84527faac', 'bd7a57512305387d1b3b62b8d3190b78', '5e99f42b5ebed67eea7ce5f2b415c413', 'b6414679c3fa83575648ee42f02a0e1f', 'c3753fbbf8ea96b59ce5fa9d43082d7c']"
Which cities and towns have filed lawsuits against Purdue Pharma?,"['f1119b62063ee54d0181b6e62769a73c', 'd49b00a8e7c1d866b79c42c84527faac', 'c0a85c79e2336aa77ebefd47be6aeed9', '0098b2363cb3f0939db3d051b2e5cb7e', 'bd7a57512305387d1b3b62b8d3190b78', 'c88e3c51aa639d3e47823cb09a7f07bd', '901bc544c9b3f3bfa24d95378c83b8e1', 'b6414679c3fa83575648ee42f02a0e1f', '5e99f42b5ebed67eea7ce5f2b415c413', '14eea2cf826049bcfc25737fa283860e']"
What date did many of the cities and towns file their lawsuits against Purdue Pharma?,"['d49b00a8e7c1d866b79c42c84527faac', 'f1119b62063ee54d0181b6e62769a73c', 'c0a85c79e2336aa77ebefd47be6aeed9', '0098b2363cb3f0939db3d051b2e5cb7e', 'c88e3c51aa639d3e47823cb09a7f07bd', 'bd7a57512305387d1b3b62b8d3190b78', '901bc544c9b3f3bfa24d95378c83b8e1', '5e99f42b5ebed67eea7ce5f2b415c413', 'b6414679c3fa83575648ee42f02a0e1f', '14eea2cf826049bcfc25737fa283860e']"
What cities in Utah are involved in lawsuits against Purdue Pharma L.P.?,"['5e99f42b5ebed67eea7ce5f2b415c413', 'f1119b62063ee54d0181b6e62769a73c', '0098b2363cb3f0939db3d051b2e5cb7e', 'c0a85c79e2336aa77ebefd47be6aeed9', 'd49b00a8e7c1d866b79c42c84527faac', 'bd7a57512305387d1b3b62b8d3190b78', 'c88e3c51aa639d3e47823cb09a7f07bd', '901bc544c9b3f3bfa24d95378c83b8e1', 'b6414679c3fa83575648ee42f02a0e1f', 'f5391426d4c2fad7afbf02a2f70a92cf']"
What counties and municipalities have filed lawsuits against Purdue Pharma L.P.?,"['d49b00a8e7c1d866b79c42c84527faac', 'f1119b62063ee54d0181b6e62769a73c', 'c0a85c79e2336aa77ebefd47be6aeed9', '901bc544c9b3f3bfa24d95378c83b8e1', 'bd7a57512305387d1b3b62b8d3190b78', '0098b2363cb3f0939db3d051b2e5cb7e', 'c88e3c51aa639d3e47823cb09a7f07bd', 'b6414679c3fa83575648ee42f02a0e1f', '5e99f42b5ebed67eea7ce5f2b415c413', 'dd4b8d5aa75d6bdcaffacf8064f8b855']"
What are the names of counties involved in lawsuits against Purdue Pharma L.P.? ,"['d49b00a8e7c1d866b79c42c84527faac', 'bd7a57512305387d1b3b62b8d3190b78', 'c88e3c51aa639d3e47823cb09a7f07bd', '901bc544c9b3f3bfa24d95378c83b8e1', 'f1119b62063ee54d0181b6e62769a73c', 'c0a85c79e2336aa77ebefd47be6aeed9', '0098b2363cb3f0939db3d051b2e5cb7e', 'b6414679c3fa83575648ee42f02a0e1f', '5e99f42b5ebed67eea7ce5f2b415c413', '14eea2cf826049bcfc25737fa283860e']"
What is the name of the company being sued by various counties? ,"['19915e0c82e39b2332883d4956bcf3d9', 'e1cc3f99bfe2c23fa9e00c3660771f3d', 'c3753fbbf8ea96b59ce5fa9d43082d7c', 'ab1a38cdbdad3d28e9882e2f1bae23a1', '14eea2cf826049bcfc25737fa283860e', 'edcc23487403bf0ea5e38b5e90d74823', 'aa9f6d543e6ef4c49781cf0fb299b596', '0f55135fbdc971f23cf2f81c6cf90edb', 'f5391426d4c2fad7afbf02a2f70a92cf', '8cb2cda4196075085cb3d59654ba8991']"
What are the names of lawsuits involving Mylan Pharmaceuticals filed in West Virginia?,"['8009de07b45dbc092eb1694e5b64dc69', '14eea2cf826049bcfc25737fa283860e', 'b6414679c3fa83575648ee42f02a0e1f', 'c3753fbbf8ea96b59ce5fa9d43082d7c', 'fd1fdb29826cfb0bf102f2ec80e0e9d7', 'c88e3c51aa639d3e47823cb09a7f07bd', 'cd68a396d1d4e245177f31a76347fb54', '19915e0c82e39b2332883d4956bcf3d9', '7a79ab842bc813cf032df3c608b2651f', 'bd7a57512305387d1b3b62b8d3190b78']"
What are the names of lawsuits involving Rite Aid filed in South Carolina?,"['7a79ab842bc813cf032df3c608b2651f', '60cb907a1451f4a337df7aca8b239371', 'b7ac06aaba179d6839a132ee32d38a9e', 'ce8aea778a2f234a8629b4e117631b49', '14eea2cf826049bcfc25737fa283860e', '8009de07b45dbc092eb1694e5b64dc69', 'ab1a38cdbdad3d28e9882e2f1bae23a1', 'cd68a396d1d4e245177f31a76347fb54', 'c3753fbbf8ea96b59ce5fa9d43082d7c', 'fd1fdb29826cfb0bf102f2ec80e0e9d7']"
"What is the name of the plaintiff in the case Cty. of Bamberg v. Rite Aid of S.C., Inc., et al?","['ce8aea778a2f234a8629b4e117631b49', 'b7ac06aaba179d6839a132ee32d38a9e', '7a79ab842bc813cf032df3c608b2651f', '60cb907a1451f4a337df7aca8b239371', '14eea2cf826049bcfc25737fa283860e', 'ab1a38cdbdad3d28e9882e2f1bae23a1', 'c3753fbbf8ea96b59ce5fa9d43082d7c', 'cd68a396d1d4e245177f31a76347fb54', '23f138249c9f9a76b697bf229cc9a19a', '8009de07b45dbc092eb1694e5b64dc69']"
"In which judicial circuit was the case Cty. of Colleton v. Rite Aid of S.C., Inc., et al. heard?","['ce8aea778a2f234a8629b4e117631b49', 'b7ac06aaba179d6839a132ee32d38a9e', '7a79ab842bc813cf032df3c608b2651f', '60cb907a1451f4a337df7aca8b239371', '14eea2cf826049bcfc25737fa283860e', 'cd68a396d1d4e245177f31a76347fb54', '8009de07b45dbc092eb1694e5b64dc69', 'c3753fbbf8ea96b59ce5fa9d43082d7c', 'f5391426d4c2fad7afbf02a2f70a92cf', 'ab1a38cdbdad3d28e9882e2f1bae23a1']"
"What court cases were filed on May 7, 2019?","['b7ac06aaba179d6839a132ee32d38a9e', 'ce8aea778a2f234a8629b4e117631b49', '14eea2cf826049bcfc25737fa283860e', '7a79ab842bc813cf032df3c608b2651f', '9394c2fdae2a7fb9816e8207869b4b5d', 'd49b00a8e7c1d866b79c42c84527faac', '0098b2363cb3f0939db3d051b2e5cb7e', 'f1119b62063ee54d0181b6e62769a73c', 'b6414679c3fa83575648ee42f02a0e1f', 'c3753fbbf8ea96b59ce5fa9d43082d7c']"
"What is the date of the court cases filed against Rite Aid of S.C., Inc.?","['b7ac06aaba179d6839a132ee32d38a9e', '7a79ab842bc813cf032df3c608b2651f', '60cb907a1451f4a337df7aca8b239371', 'ce8aea778a2f234a8629b4e117631b49', '14eea2cf826049bcfc25737fa283860e', '8009de07b45dbc092eb1694e5b64dc69', 'ab1a38cdbdad3d28e9882e2f1bae23a1', 'cd68a396d1d4e245177f31a76347fb54', 'c3753fbbf8ea96b59ce5fa9d43082d7c', 'b7a4d320ccd78b594473afa47e250c76']"
What are the names of the counties involved in lawsuits against Rite Aid?,"['b7ac06aaba179d6839a132ee32d38a9e', '60cb907a1451f4a337df7aca8b239371', 'ab1a38cdbdad3d28e9882e2f1bae23a1', '7a79ab842bc813cf032df3c608b2651f', 'ce8aea778a2f234a8629b4e117631b49', '14eea2cf826049bcfc25737fa283860e', '8009de07b45dbc092eb1694e5b64dc69', 'cd68a396d1d4e245177f31a76347fb54', '19915e0c82e39b2332883d4956bcf3d9', 'f5391426d4c2fad7afbf02a2f70a92cf']"
On what date were most of the lawsuits against Rite Aid filed?,"['7a79ab842bc813cf032df3c608b2651f', 'b7ac06aaba179d6839a132ee32d38a9e', 'ab1a38cdbdad3d28e9882e2f1bae23a1', 'ce8aea778a2f234a8629b4e117631b49', '60cb907a1451f4a337df7aca8b239371', '14eea2cf826049bcfc25737fa283860e', 'b7a4d320ccd78b594473afa47e250c76', 'cd68a396d1d4e245177f31a76347fb54', '506ec23d42f55662647de7530e19fa9b', 'c3753fbbf8ea96b59ce5fa9d43082d7c']"
"What are the names of the counties that have filed lawsuits against Rite Aid of S.C., Inc.?","['60cb907a1451f4a337df7aca8b239371', '7a79ab842bc813cf032df3c608b2651f', 'b7ac06aaba179d6839a132ee32d38a9e', '8009de07b45dbc092eb1694e5b64dc69', '14eea2cf826049bcfc25737fa283860e', 'ce8aea778a2f234a8629b4e117631b49', 'ab1a38cdbdad3d28e9882e2f1bae23a1', 'cd68a396d1d4e245177f31a76347fb54', 'fd1fdb29826cfb0bf102f2ec80e0e9d7', 'c3753fbbf8ea96b59ce5fa9d43082d7c']"
"What is the date when various courts heard cases related to Rite Aid of S.C., Inc.? ","['b7ac06aaba179d6839a132ee32d38a9e', '7a79ab842bc813cf032df3c608b2651f', '60cb907a1451f4a337df7aca8b239371', 'ce8aea778a2f234a8629b4e117631b49', '14eea2cf826049bcfc25737fa283860e', 'ab1a38cdbdad3d28e9882e2f1bae23a1', '8009de07b45dbc092eb1694e5b64dc69', 'cd68a396d1d4e245177f31a76347fb54', 'c3753fbbf8ea96b59ce5fa9d43082d7c', '9394c2fdae2a7fb9816e8207869b4b5d']"
