question,retrieved_ids
What are the eligibility requirements to participate in a company's deferred compensation plan?,"['f79f6bfc93e548bcdd9ba9c0a9bb2af4', 'e7ca636fd949a54009538344785bc70e', '945641626bf13f23dd1d97a20be3fe5a', '3cf107411d9748f29484a22a13d9449f', '3785e324073a07ddd786292486344f72', '2a022b0a1ae1a83c5384f62017e52e8e', '23890af8455293ee5d7d5c26fbbc13c4', '0acae1d2ce7707166db11b532337584c', '11d55d8498ef4fd0fd9cea807eeb5fda', 'a4813d7721194d2d4c4c7e97ff359b92']"
How does a deferral election affect participation in a company's deferred compensation plan?,"['e7ca636fd949a54009538344785bc70e', '2a022b0a1ae1a83c5384f62017e52e8e', 'a4813d7721194d2d4c4c7e97ff359b92', '23890af8455293ee5d7d5c26fbbc13c4', '06e392eb1cefe0c20b0f3f902714e944', '8aa911827d8a42d4a9ff387aca308e5b', '91682ae1ec6735c5ebddd2ff1fa21079', 'eb903079e15c72211e592e505826f8ce', '3cf107411d9748f29484a22a13d9449f', '945641626bf13f23dd1d97a20be3fe5a']"
What are the effective dates for making Compensation deferral allocations to Retirement Accounts?,"['a77290fde087fbad8b25ad4eef485c73', '2bdcfc70ca1717283933c6a8f4318be0', 'a4489a2228048ffe9d018d93c9529ee2', '4abf3e26ce36f8b92fda5f4a593718a5', '821d57b525aa1add28600e2d4f98e535', '8aa911827d8a42d4a9ff387aca308e5b', '23890af8455293ee5d7d5c26fbbc13c4', '0b50e20213f8458881e8708d030faaa8', 'cdd4065243f61d80259daf2405f1711a', 'be9492aa491be49f67121035c6bfd9f6']"
Can an Eligible Officer allocate their Compensation deferrals to a Scheduled In-Service Account?,"['a77290fde087fbad8b25ad4eef485c73', '50fa731f2489d3e103050e69ab49a55b', '5f9db43de5d453eb6b970e4614061137', '23890af8455293ee5d7d5c26fbbc13c4', '06e392eb1cefe0c20b0f3f902714e944', '4dd8931b7bba0564824617d25580f35c', '821d57b525aa1add28600e2d4f98e535', '0b50e20213f8458881e8708d030faaa8', '4abf3e26ce36f8b92fda5f4a593718a5', '3e72a8f18203fb5c42d25c17eab7585e']"
What are the rules for eligible officers to defer their bonuses under the MIP?,"['06e392eb1cefe0c20b0f3f902714e944', 'c54db26fc3b4481c8ea40d1b11d104fe', '72bf5197bfecaf36c8b80651977cf921', '9de9d7c2087238b41f19b918f4feaeda', '23890af8455293ee5d7d5c26fbbc13c4', 'e56c8d8c71c4df4721474c77edaa0eb9', '4abf3e26ce36f8b92fda5f4a593718a5', '0d69f431ddd33659906894be99c3b992', 'e7ca636fd949a54009538344785bc70e', '8aa911827d8a42d4a9ff387aca308e5b']"
When is the deadline to file a bonus deferral election for an Eligible Officer?,"['00a671bc361751bfee2c7ab7a3dfa17e', 'e56c8d8c71c4df4721474c77edaa0eb9', 'c54db26fc3b4481c8ea40d1b11d104fe', '2a022b0a1ae1a83c5384f62017e52e8e', 'e7ca636fd949a54009538344785bc70e', '1837e21641300da8637cb4bcab0ea314', '91682ae1ec6735c5ebddd2ff1fa21079', '29b00bccea3d94f217f101c028521e30', '23890af8455293ee5d7d5c26fbbc13c4', '54dac3f72f797d03b93575d3885fc74b']"
What are the conditions for participating in a company plan?,"['f79f6bfc93e548bcdd9ba9c0a9bb2af4', 'f7ae7192a8243c8849bb7eaa65003cf9', '21df89db49c6d6c1b88c563a824eb926', 'b6a162830d3103558e230992e2d43e7d', '3cf107411d9748f29484a22a13d9449f', '39f772f1566753ca78f8e4928dcf1163', '945641626bf13f23dd1d97a20be3fe5a', '5bf83eab4658dd045f007d1cba897d6b', 'fd2fffa0b8ad952320e8e1b0bd00b0c1', '9f4444ffc7693e3a2195e467be38ee6e']"
How long does it take for someone to become eligible for a company plan again?,"['f51de63115a14ecd8d9d906a2266022d', '178369ae1d0c5b84f693b7e96a750bd8', '9e86c8bd849972e8c59caaa74221af1c', '59cd907b56ded1c5debff7461603d4b2', 'b83b100b0a05b05f369cdf836149ab33', '173f12bc6b97bb1f6d3f5c6df13c213e', 'fb34a291d8b754168cd0af0dd181f925', '0159cb0daa3f072597501fc5bede2485', '1b2a0c3f82f4dfdc3c28cc209221033b', '3cf107411d9748f29484a22a13d9449f']"
What conditions must an eligible officer meet to continue participating in the plan?,"['66e64fd37d32125c06d9bfa7fa67e8c7', 'de5a690cc5dd3eac8eed68f89a451036', 'eb903079e15c72211e592e505826f8ce', 'f79f6bfc93e548bcdd9ba9c0a9bb2af4', 'e8b396c0b95d48ad4697013ff640e2cc', 'a4813d7721194d2d4c4c7e97ff359b92', '72bf5197bfecaf36c8b80651977cf921', '9f4444ffc7693e3a2195e467be38ee6e', '18ecefb9149099323a64252db51c6883', '4d25806855f7fedfd55c5bf4c7b8ab69']"
How is the amount of a bonus payable to an eligible officer determined if they make a bonus deferral election?,"['08ad7cabdea11e46130061df86b38372', '9085948736448c5aa6ccb5256311a81f', '54dac3f72f797d03b93575d3885fc74b', '91682ae1ec6735c5ebddd2ff1fa21079', '9de9d7c2087238b41f19b918f4feaeda', 'de5a690cc5dd3eac8eed68f89a451036', 'e56c8d8c71c4df4721474c77edaa0eb9', '06e392eb1cefe0c20b0f3f902714e944', '29b00bccea3d94f217f101c028521e30', '23890af8455293ee5d7d5c26fbbc13c4']"
What are the requirements for an eligible officer to allocate their bonus deferrals to a retirement account?,"['5f9db43de5d453eb6b970e4614061137', '821d57b525aa1add28600e2d4f98e535', '8aa911827d8a42d4a9ff387aca308e5b', 'a77290fde087fbad8b25ad4eef485c73', 'a4489a2228048ffe9d018d93c9529ee2', '06e392eb1cefe0c20b0f3f902714e944', '2bdcfc70ca1717283933c6a8f4318be0', '00a671bc361751bfee2c7ab7a3dfa17e', '0b50e20213f8458881e8708d030faaa8', 'e56c8d8c71c4df4721474c77edaa0eb9']"
Can an eligible officer elect to allocate their bonus deferrals to a Scheduled In-Service Account?,"['5f9db43de5d453eb6b970e4614061137', '50fa731f2489d3e103050e69ab49a55b', 'a77290fde087fbad8b25ad4eef485c73', '821d57b525aa1add28600e2d4f98e535', '4abf3e26ce36f8b92fda5f4a593718a5', '06e392eb1cefe0c20b0f3f902714e944', 'e56c8d8c71c4df4721474c77edaa0eb9', '0b50e20213f8458881e8708d030faaa8', '8aa911827d8a42d4a9ff387aca308e5b', '4dd8931b7bba0564824617d25580f35c']"
What is the deadline for an Eligible Officer to make a Special Bonus deferral election?,"['e56c8d8c71c4df4721474c77edaa0eb9', '91682ae1ec6735c5ebddd2ff1fa21079', '29b00bccea3d94f217f101c028521e30', '00a671bc361751bfee2c7ab7a3dfa17e', '54dac3f72f797d03b93575d3885fc74b', '1837e21641300da8637cb4bcab0ea314', '821d57b525aa1add28600e2d4f98e535', '9085948736448c5aa6ccb5256311a81f', '2a022b0a1ae1a83c5384f62017e52e8e', '66e64fd37d32125c06d9bfa7fa67e8c7']"
Under what conditions can an Eligible Officer who was previously eligible to participate in the plan still make a deferral election?,"['a4813d7721194d2d4c4c7e97ff359b92', 'eb903079e15c72211e592e505826f8ce', 'c11462c25d6a34b3022294b853c8c0a2', 'de5a690cc5dd3eac8eed68f89a451036', 'e7ca636fd949a54009538344785bc70e', '9085948736448c5aa6ccb5256311a81f', '23890af8455293ee5d7d5c26fbbc13c4', '4d25806855f7fedfd55c5bf4c7b8ab69', '72bc9a2d7ab2ed8307ae5163640c47e8', '66e64fd37d32125c06d9bfa7fa67e8c7']"
What are the rules for allocating Special Bonus deferrals to Retirement Accounts?,"['8aa911827d8a42d4a9ff387aca308e5b', '5f9db43de5d453eb6b970e4614061137', 'a4489a2228048ffe9d018d93c9529ee2', '2bdcfc70ca1717283933c6a8f4318be0', '821d57b525aa1add28600e2d4f98e535', 'ae539dbd0fe816ea40a858fcc315f026', '0b50e20213f8458881e8708d030faaa8', '7a7b1c890aff8145f1396dd608db157f', '8a5770bc6296478fc9c60a0501e169ad', 'e56c8d8c71c4df4721474c77edaa0eb9']"
Can an Eligible Officer also elect to allocate their Special Bonus deferrals to Scheduled In-Service Accounts?,"['5f9db43de5d453eb6b970e4614061137', '50fa731f2489d3e103050e69ab49a55b', '821d57b525aa1add28600e2d4f98e535', 'a77290fde087fbad8b25ad4eef485c73', 'e56c8d8c71c4df4721474c77edaa0eb9', '06e392eb1cefe0c20b0f3f902714e944', '4abf3e26ce36f8b92fda5f4a593718a5', '8aa911827d8a42d4a9ff387aca308e5b', '91682ae1ec6735c5ebddd2ff1fa21079', 'a4489a2228048ffe9d018d93c9529ee2']"
What is the deadline for an Eligible Officer to make a deferral election for their Retention Bonus?,"['00a671bc361751bfee2c7ab7a3dfa17e', 'e56c8d8c71c4df4721474c77edaa0eb9', '2a022b0a1ae1a83c5384f62017e52e8e', '1837e21641300da8637cb4bcab0ea314', '29b00bccea3d94f217f101c028521e30', 'e7ca636fd949a54009538344785bc70e', '54dac3f72f797d03b93575d3885fc74b', 'de5a690cc5dd3eac8eed68f89a451036', '91682ae1ec6735c5ebddd2ff1fa21079', '66e64fd37d32125c06d9bfa7fa67e8c7']"
Can an Eligible Officer allocate their Retention Bonus deferrals to more than one type of account?,"['821d57b525aa1add28600e2d4f98e535', '5f9db43de5d453eb6b970e4614061137', '00a671bc361751bfee2c7ab7a3dfa17e', '8aa911827d8a42d4a9ff387aca308e5b', '0b50e20213f8458881e8708d030faaa8', 'a77290fde087fbad8b25ad4eef485c73', 'a4489a2228048ffe9d018d93c9529ee2', '06e392eb1cefe0c20b0f3f902714e944', '2bdcfc70ca1717283933c6a8f4318be0', '4abf3e26ce36f8b92fda5f4a593718a5']"
"What are the rules for allocating Incentive Payments for an Eligible Officer who joins after December 31, 2008?","['9476bc8aee80163449f237edbf4e1d53', 'cdd4065243f61d80259daf2405f1711a', 'dc87b133c5fcea18318eb3529bae44c8', '08ad7cabdea11e46130061df86b38372', '18ecefb9149099323a64252db51c6883', '23890af8455293ee5d7d5c26fbbc13c4', 'a77290fde087fbad8b25ad4eef485c73', '1837e21641300da8637cb4bcab0ea314', '0d427556ea9620500d58158050f7ae98', 'de5a690cc5dd3eac8eed68f89a451036']"
What happens if a Participant fails to make a timely election for Incentive Payments?,"['9476bc8aee80163449f237edbf4e1d53', 'dc87b133c5fcea18318eb3529bae44c8', '5f0e17cff66dd27dec20c0a2851ae835', 'a2c3386629db0d1b5ec5274aaa6afcb5', 'a1b42aa00f46fb0e93db7c7b1862997d', 'db070136080d18b5aaf9338b8c8d9273', '59cd907b56ded1c5debff7461603d4b2', '173f12bc6b97bb1f6d3f5c6df13c213e', '50fa731f2489d3e103050e69ab49a55b', '66e64fd37d32125c06d9bfa7fa67e8c7']"
What are the rules for revoking or modifying a deferral election under certain sections?,"['e83474df75c469eaa46e4bb89b7798ed', '52bfe8f8e811387728059d7e1d49f88c', 'c11462c25d6a34b3022294b853c8c0a2', '4d25806855f7fedfd55c5bf4c7b8ab69', 'a4813d7721194d2d4c4c7e97ff359b92', '54dac3f72f797d03b93575d3885fc74b', '4fae1406bb76fc7a458602ffa60e2195', '9085948736448c5aa6ccb5256311a81f', '72bc9a2d7ab2ed8307ae5163640c47e8', '9476bc8aee80163449f237edbf4e1d53']"
Does a deferral election automatically carry over to subsequent Plan Years?,"['c11462c25d6a34b3022294b853c8c0a2', 'e83474df75c469eaa46e4bb89b7798ed', '52bfe8f8e811387728059d7e1d49f88c', '23890af8455293ee5d7d5c26fbbc13c4', 'e7ca636fd949a54009538344785bc70e', '54dac3f72f797d03b93575d3885fc74b', 'a4813d7721194d2d4c4c7e97ff359b92', '91682ae1ec6735c5ebddd2ff1fa21079', '2bdcfc70ca1717283933c6a8f4318be0', '2a022b0a1ae1a83c5384f62017e52e8e']"
What happens to an Eligible Officer's deferral election if they have a Separation from Service?,"['de5a690cc5dd3eac8eed68f89a451036', '4d25806855f7fedfd55c5bf4c7b8ab69', '66e64fd37d32125c06d9bfa7fa67e8c7', '72bc9a2d7ab2ed8307ae5163640c47e8', '6b7f682f1d7f78f5fd5273169faccc89', 'c11462c25d6a34b3022294b853c8c0a2', 'eb903079e15c72211e592e505826f8ce', '08ad7cabdea11e46130061df86b38372', '9085948736448c5aa6ccb5256311a81f', 'a4813d7721194d2d4c4c7e97ff359b92']"
"What happens to an Eligible Officer's deferral elections under Section 3.2, 3.3 and 3.4 after a Separation from Service?","['4d25806855f7fedfd55c5bf4c7b8ab69', 'de5a690cc5dd3eac8eed68f89a451036', '6b7f682f1d7f78f5fd5273169faccc89', '72bc9a2d7ab2ed8307ae5163640c47e8', '66e64fd37d32125c06d9bfa7fa67e8c7', '13e9671d00a9171ad84bf8cadadf9f79', '29b00bccea3d94f217f101c028521e30', '9085948736448c5aa6ccb5256311a81f', '91682ae1ec6735c5ebddd2ff1fa21079', 'c11462c25d6a34b3022294b853c8c0a2']"
What happens if an Eligible Officer has a Separation from Service and is rehired within the same Plan Year?,"['4d25806855f7fedfd55c5bf4c7b8ab69', 'de5a690cc5dd3eac8eed68f89a451036', '66e64fd37d32125c06d9bfa7fa67e8c7', '72bc9a2d7ab2ed8307ae5163640c47e8', 'c11462c25d6a34b3022294b853c8c0a2', '6b7f682f1d7f78f5fd5273169faccc89', 'eb903079e15c72211e592e505826f8ce', '08ad7cabdea11e46130061df86b38372', '0ffc794ba579632e4cc45d2b9f690eaf', 'e8b396c0b95d48ad4697013ff640e2cc']"
What happens to an Eligible Officer's deferral election if they cease to be an Eligible Officer due to a change in status?,"['4d25806855f7fedfd55c5bf4c7b8ab69', '66e64fd37d32125c06d9bfa7fa67e8c7', 'de5a690cc5dd3eac8eed68f89a451036', 'c11462c25d6a34b3022294b853c8c0a2', '6b7f682f1d7f78f5fd5273169faccc89', '72bc9a2d7ab2ed8307ae5163640c47e8', 'a4813d7721194d2d4c4c7e97ff359b92', 'eb903079e15c72211e592e505826f8ce', '18ecefb9149099323a64252db51c6883', '08ad7cabdea11e46130061df86b38372']"
What happens to an employee's deferral election if they go on unpaid leave?,"['2a022b0a1ae1a83c5384f62017e52e8e', 'c11462c25d6a34b3022294b853c8c0a2', '6b7f682f1d7f78f5fd5273169faccc89', 'e7ca636fd949a54009538344785bc70e', '13e9671d00a9171ad84bf8cadadf9f79', 'a4813d7721194d2d4c4c7e97ff359b92', 'de5a690cc5dd3eac8eed68f89a451036', '23890af8455293ee5d7d5c26fbbc13c4', '91682ae1ec6735c5ebddd2ff1fa21079', '72bc9a2d7ab2ed8307ae5163640c47e8']"
Can an employee's deferral elections be affected by their leave of absence?,"['c11462c25d6a34b3022294b853c8c0a2', '2a022b0a1ae1a83c5384f62017e52e8e', 'de5a690cc5dd3eac8eed68f89a451036', '13e9671d00a9171ad84bf8cadadf9f79', '6b7f682f1d7f78f5fd5273169faccc89', '72bc9a2d7ab2ed8307ae5163640c47e8', 'e7ca636fd949a54009538344785bc70e', '54dac3f72f797d03b93575d3885fc74b', '4fae1406bb76fc7a458602ffa60e2195', 'a4813d7721194d2d4c4c7e97ff359b92']"
What happens to a participant's deferral elections when they receive a hardship distribution from the Walmart 401(k) Plan?,"['4fae1406bb76fc7a458602ffa60e2195', '945641626bf13f23dd1d97a20be3fe5a', '2a022b0a1ae1a83c5384f62017e52e8e', 'e56bdf68cf84caaa3ad3fa69489708eb', '3cf107411d9748f29484a22a13d9449f', '0acae1d2ce7707166db11b532337584c', 'e7ca636fd949a54009538344785bc70e', '5bf83eab4658dd045f007d1cba897d6b', 'f79f6bfc93e548bcdd9ba9c0a9bb2af4', '0e205bc167bb13b683af0e80d1a7c6af']"
Can a participant's deferral elections be cancelled due to an unforeseeable emergency?,"['e56bdf68cf84caaa3ad3fa69489708eb', '4fae1406bb76fc7a458602ffa60e2195', '7a7b1c890aff8145f1396dd608db157f', 'e83474df75c469eaa46e4bb89b7798ed', '36233e218c0f4533479a27b27a854031', '9c51af09a23bdc70eaa3af1b693b0225', 'c11462c25d6a34b3022294b853c8c0a2', '3ffa175c3bbb291cfac62ef3c7aa8b68', '72bc9a2d7ab2ed8307ae5163640c47e8', '52bfe8f8e811387728059d7e1d49f88c']"
What are the rules for employer contribution credits in Walmart's Plan?,"['b6a162830d3103558e230992e2d43e7d', '0b720bf9469b8212a1748c489ee70530', '6533c6b9de2d93af119923adf1eda050', '4fda547525bb3f15424f062d9d0676fc', 'a5c1e64e908c69e4ba41292a5c1efc6f', '11fec1baed0299e30acfe604f81962bb', '4357101277eb81afb27fa3644347a885', '8db40db852575732e674e23bfefb0ac5', 'ba6d80f8a9190b098826ac95f792ef9f', '945641626bf13f23dd1d97a20be3fe5a']"
How does vesting work for participants' company accounts in this plan?,"['b6a162830d3103558e230992e2d43e7d', '1ed2ea9fec87f409009ee47de80f6995', 'a2c3386629db0d1b5ec5274aaa6afcb5', '939364519ca29d1c371d567ecfd285d1', '0cbc3b1fab2731466b056f559174e374', 'db070136080d18b5aaf9338b8c8d9273', 'e5c4af55686c9eeb297db938965e8dfe', 'b2fe8a2f83b448431f283046c6a400f3', 'f79f6bfc93e548bcdd9ba9c0a9bb2af4', '5bf83eab4658dd045f007d1cba897d6b']"
What is the purpose of a Participant's Account in this plan?,"['0cbc3b1fab2731466b056f559174e374', 'eafae8ab9de014bd995059fcb43ba22b', 'd8bf8a0564103339163c76f0273debe6', 'a1e0758d3d819bc305aa98485810019e', '939364519ca29d1c371d567ecfd285d1', '5bf83eab4658dd045f007d1cba897d6b', 'db070136080d18b5aaf9338b8c8d9273', 'a2c3386629db0d1b5ec5274aaa6afcb5', '1ed2ea9fec87f409009ee47de80f6995', '6bfc67020f9dc9b57a1c1baafcea2a6e']"
Who owns the amounts attributable to a Participant's Account?,"['815d94325b0df6908a496baf0aa9f10e', '0cbc3b1fab2731466b056f559174e374', '849a8a5af21f8a817c8b6409da93be0a', 'a2c3386629db0d1b5ec5274aaa6afcb5', '939364519ca29d1c371d567ecfd285d1', '2d9f0bc7217f9bd605eb053d2d32cf1a', 'db070136080d18b5aaf9338b8c8d9273', 'b445b46029af9f994efda592b0709002', '1ed2ea9fec87f409009ee47de80f6995', '813b07dbd45625f4c1e82664fa24c274']"
What is the effective date for crediting earnings in the plan?,"['1c9487a549a7fd4c73656e3e02d6a9e5', '625620ef5fbf44445c29bc2247dfbc97', '2d9f0bc7217f9bd605eb053d2d32cf1a', 'c0063b30927cdc0e0f185bdc29ff4ef5', 'a1e0758d3d819bc305aa98485810019e', '92ba0a908555684fe548e87cee0ce554', '2555452d77ff34039c9c61ac7047eb11', '4341666a17a3c168627a1a27cc3c8a29', '0d427556ea9620500d58158050f7ae98', '074e7c3127e9a8e1921a8ae310c7919c']"
How are participant's accounts credited with interest?,"['2d9f0bc7217f9bd605eb053d2d32cf1a', '2555452d77ff34039c9c61ac7047eb11', '1c9487a549a7fd4c73656e3e02d6a9e5', '032e9baca74d6b25829b7425de63e23e', 'fd2fffa0b8ad952320e8e1b0bd00b0c1', '4c37476b78eb1ddce4ba432ff6387be0', 'f7b78cdbd1cd470e603fd2a912b2cdea', '98d0dbec2aa5088b2e0926a8b641d426', 'b9e58cdc42a51561b2706cb487ae886a', '849a8a5af21f8a817c8b6409da93be0a']"
What happens if a Participant doesn't make an election regarding their Account?,"['5f0e17cff66dd27dec20c0a2851ae835', 'db070136080d18b5aaf9338b8c8d9273', 'a2c3386629db0d1b5ec5274aaa6afcb5', '9476bc8aee80163449f237edbf4e1d53', 'e47be798c2b7cd99e5e8235a0ee02cc4', '59cd907b56ded1c5debff7461603d4b2', '56e313f5623478fad23d6f64c3b729a2', 'dc87b133c5fcea18318eb3529bae44c8', 'a1b42aa00f46fb0e93db7c7b1862997d', '173f12bc6b97bb1f6d3f5c6df13c213e']"
Can a Participant change their mind about how their Account is credited after they've made an election?,"['dc87b133c5fcea18318eb3529bae44c8', '59cd907b56ded1c5debff7461603d4b2', 'e47be798c2b7cd99e5e8235a0ee02cc4', '9476bc8aee80163449f237edbf4e1d53', 'a2c3386629db0d1b5ec5274aaa6afcb5', '5f0e17cff66dd27dec20c0a2851ae835', '56e313f5623478fad23d6f64c3b729a2', 'db070136080d18b5aaf9338b8c8d9273', '173f12bc6b97bb1f6d3f5c6df13c213e', 'a1b42aa00f46fb0e93db7c7b1862997d']"
What kind of payments will be credited to a participant's account?,"['032e9baca74d6b25829b7425de63e23e', '98d0dbec2aa5088b2e0926a8b641d426', 'a2c3386629db0d1b5ec5274aaa6afcb5', 'b9e58cdc42a51561b2706cb487ae886a', '815d94325b0df6908a496baf0aa9f10e', '849a8a5af21f8a817c8b6409da93be0a', 'eef92726f45f5ecfef758fbb7f95b9eb', '8a5770bc6296478fc9c60a0501e169ad', 'ae539dbd0fe816ea40a858fcc315f026', 'a1e0758d3d819bc305aa98485810019e']"
How are incentive payments awarded to participants?,"['98d0dbec2aa5088b2e0926a8b641d426', 'b9e58cdc42a51561b2706cb487ae886a', 'eef92726f45f5ecfef758fbb7f95b9eb', '032e9baca74d6b25829b7425de63e23e', '3cf107411d9748f29484a22a13d9449f', 'bd24408b6d23cf7952ed613838a1dcbb', '6f3f145d0cf0f9774dedc82833746b3e', '1b2a0c3f82f4dfdc3c28cc209221033b', 'fe06c96ab662414709d229704241e517', '945641626bf13f23dd1d97a20be3fe5a']"
What factors are considered when calculating an Incentive Payment?,"['bd24408b6d23cf7952ed613838a1dcbb', 'b9e58cdc42a51561b2706cb487ae886a', '98d0dbec2aa5088b2e0926a8b641d426', '6f3f145d0cf0f9774dedc82833746b3e', '6b35084661869bfd937c678da5bdcf77', '1b2a0c3f82f4dfdc3c28cc209221033b', '3cf107411d9748f29484a22a13d9449f', 'a4921c0e70d84d34aee40c25c4087020', 'e89708511b8c6f07b2b891e9b0d66411', 'fe06c96ab662414709d229704241e517']"
Are all types of bonuses and compensation included in the calculation of an Incentive Payment?,"['6b35084661869bfd937c678da5bdcf77', 'bd24408b6d23cf7952ed613838a1dcbb', '98d0dbec2aa5088b2e0926a8b641d426', 'b9e58cdc42a51561b2706cb487ae886a', '6f3f145d0cf0f9774dedc82833746b3e', 'a4921c0e70d84d34aee40c25c4087020', '3cf107411d9748f29484a22a13d9449f', '37d9bc92a0bd613530e928b9c2890109', '032e9baca74d6b25829b7425de63e23e', 'eef92726f45f5ecfef758fbb7f95b9eb']"
What happens if a Participant works continuously at Walmart or any Employer for 10 consecutive plan years?,"['3cf107411d9748f29484a22a13d9449f', '945641626bf13f23dd1d97a20be3fe5a', '260553fac5b72e7699875102a2e90f5a', '0acae1d2ce7707166db11b532337584c', '1b2a0c3f82f4dfdc3c28cc209221033b', '5bf83eab4658dd045f007d1cba897d6b', 'fb34a291d8b754168cd0af0dd181f925', '7f8fd49f20af56369d735f347a6f4fa1', '7cca97ecad70e0d67cacd88039f3fb0e', '98a15d55a430b6dd8b688c2922bfdaf6']"
How is the Incentive Payment calculated for a Participant who remains continuously employed with Walmart or any Employer?,"['3cf107411d9748f29484a22a13d9449f', '260553fac5b72e7699875102a2e90f5a', '945641626bf13f23dd1d97a20be3fe5a', '0acae1d2ce7707166db11b532337584c', '1b2a0c3f82f4dfdc3c28cc209221033b', 'fe06c96ab662414709d229704241e517', '1bb905b2719c2aced3a92d44e84f1e5f', '5bf83eab4658dd045f007d1cba897d6b', '4fda547525bb3f15424f062d9d0676fc', '0d427556ea9620500d58158050f7ae98']"
What is the condition for a Participant to receive an Incentive Payment?,"['98d0dbec2aa5088b2e0926a8b641d426', 'b9e58cdc42a51561b2706cb487ae886a', '1b2a0c3f82f4dfdc3c28cc209221033b', '3cf107411d9748f29484a22a13d9449f', '2225412334cbf2ba8b61fcb7374b825a', '032e9baca74d6b25829b7425de63e23e', 'fe06c96ab662414709d229704241e517', 'fb34a291d8b754168cd0af0dd181f925', 'eef92726f45f5ecfef758fbb7f95b9eb', '945641626bf13f23dd1d97a20be3fe5a']"
How much is the Incentive Payment for Participants who meet the required employment period?,"['3cf107411d9748f29484a22a13d9449f', '260553fac5b72e7699875102a2e90f5a', '1b2a0c3f82f4dfdc3c28cc209221033b', '945641626bf13f23dd1d97a20be3fe5a', '0acae1d2ce7707166db11b532337584c', 'b9e58cdc42a51561b2706cb487ae886a', 'fb34a291d8b754168cd0af0dd181f925', 'bd24408b6d23cf7952ed613838a1dcbb', 'fe06c96ab662414709d229704241e517', '6f3f145d0cf0f9774dedc82833746b3e']"
What types of incentive payments are mentioned in this section?,"['032e9baca74d6b25829b7425de63e23e', 'eef92726f45f5ecfef758fbb7f95b9eb', '98d0dbec2aa5088b2e0926a8b641d426', 'a4921c0e70d84d34aee40c25c4087020', '6f3f145d0cf0f9774dedc82833746b3e', 'b9e58cdc42a51561b2706cb487ae886a', 'fe06c96ab662414709d229704241e517', '3cf107411d9748f29484a22a13d9449f', '6b35084661869bfd937c678da5bdcf77', '4341666a17a3c168627a1a27cc3c8a29']"
How do the incentive payments in this section relate to other credited earnings?,"['4341666a17a3c168627a1a27cc3c8a29', '032e9baca74d6b25829b7425de63e23e', 'eef92726f45f5ecfef758fbb7f95b9eb', 'bd24408b6d23cf7952ed613838a1dcbb', 'b9e58cdc42a51561b2706cb487ae886a', '6f3f145d0cf0f9774dedc82833746b3e', '98d0dbec2aa5088b2e0926a8b641d426', 'a4921c0e70d84d34aee40c25c4087020', 'e714cb3d1c1de6debe087b56af621766', '3cf107411d9748f29484a22a13d9449f']"
